7.326792328152806,25.55264911847189,35.479907755041495,43.01716610044241,105.19006991316564,126.80590649368241,136.01463270024396,147.2322175616864,156.70169808575884,196.87136398698203,205.37012056494132,213.81998021900654,233.84791059815325,243.4274026604835,267.55384417413734,287.5696777207777,294.2696073157713
2.0497751464135945,10.257833972806111,30.551895848242566,42.301933442708105,46.237528225639835,52.514845243189484,65.85963599151,87.80825999029912,96.11418300052173,103.09398287348449,113.45537209301256,130.50822983239777,135.0773425209336,143.7234302717261,153.94945481303148,161.00748262368143,168.33736630738713,174.17265886603855,181.24706369731575,185.7569693934638,190.9046671888791,194.8225513198413,208.63721531932242,244.40816464531235,262.7962571410462,274.56894028536044,280.08715611090884,296.6071403855458
-0.8141494039446115,4.607031124876812,21.628118245862424,47.506811352213845,54.019156391965225,61.88875743490644,66.81362206069753,72.80604103440419,82.90969485696405,87.87555093085393,100.06871653511189,104.58511031325907,109.00050871632993,112.51969187124632,132.9860373395495,156.56438402063213,169.46424536802806,179.32363418396562,185.6366249236744,211.26561883161776,218.29076269757934,238.14739996078424,252.10816909605637,259.26904832571745,287.4851643664297,293.78752674534917
5.044962175190449,9.276725051924586,18.69502751296386,22.144778934074566,53.28418755764142,61.39762064488605,67.87509041978046,78.02683006273583,83.526602181606,96.12239959998988,114.00788100482896,126.73062573932111,134.2542875292711,146.79362937784754,154.89641332207248,166.41658472456038,170.15114921308123,180.85564934788272,201.4425252371002,205.2619112713728,213.85318643669598,227.68970074527897,239.81892910064198,243.74583534593694,255.49912250228226,279.9669037840795
11.857217216631398,24.77538348035887,40.133600522065535,87.5009280522354,96.32739136763848,122.8506507051643,129.4714505856391,140.82867527171038,161.57638312736526,176.7890591151081,183.36020824103616,191.0223706830293,195.07999627059326,206.57841141452082,217.74112997297198,228.20627303305082,234.120458337944,242.12715098052286,253.37150358525105,272.7195368260145,284.51362753333524,296.37298167776316
15.370270347688347,36.51872236048803,48.007778444560245,51.66357954056002,65.78577404818498,82.195297740167,96.47371320286766,103.86336908466183,128.24731004191563,135.49450530996546,141.28472269373015,147.90321164298803,153.80797939002514,158.12392975087278,167.1799252324272,173.87971511366777,179.02519381069578,182.21468921215273,200.10824908758514,222.6008651952725,228.3191183132585,237.07728787721135,260.652349909069,280.91026290901937
12.161025156732649,25.745400918647647,38.993932771263644,44.67347117140889,57.44855633913539,66.38372763013467,89.41226524394006,98.19118197960779,118.95582049805671,136.60409875656478,151.09074762719683,158.96768895629793,168.09200688335113,175.03631248720922,188.52833254169673,213.76359488465823,233.8865426501725,243.2034440576099,248.03708779346198,252.8619758777786
15.489823166280985,30.038126813946292,42.88719920022413,57.48052851855755,64.67944960459135,72.44724046625197,78.5373384130653,83.0739407048095,87.28190301451832,101.24963303888217,114.50112001947127,125.40734780137427,154.73122671386227,170.83219559979625,179.48488184809685,197.63592253136449,202.5917663918808,228.0309915030375,248.8376559165772,264.22200389485806,282.16956002963707,286.78505719732493,292.7968573565595
4.3123494274914265,9.917973972391337,60.74701623315923,90.06833918974735,96.96308451681398,115.11546236788854,121.53613526606932,125.04516400303692,131.55156336491928,160.03381499019451,163.982744961977,201.6327876741998,226.45417850534432,239.15046377037652,277.58597718249075,297.6031476126518
12.926210927311331,25.14081982173957,33.646840006811544,36.73323209560476,48.168778236955404,51.41023432393558,56.91935477103107,84.18438991648145,91.60585329146124,125.78701690630987,129.23162588034756,172.00826571509242,176.46982584754005,189.37437228206545,197.27271004929207,210.6439333828166,219.10236156871542,226.1768615359906,235.74848724156618,249.75578954676166,268.08445207122713,274.19993341877125,279.8927319184877,290.4144628343638
0.047582685481756926,6.67876638751477,42.43915216298774,57.26211422891356,71.35679295868613,78.52895856346004,89.67151877749711,94.58538065850735,108.7032398020383,118.57783714472316,127.0358324458357,130.9718377450481,144.26773412595503,158.78456081729382,182.52874701912515,186.89660682342947,191.05927116516978,205.31630679988302,218.1121358179953,224.16572641348466,230.3596135871485,233.77199548040517,258.2674896118697,269.8752332953736,281.1658420187887,286.0500208174344,293.4500157593284
-0.5488766762427986,15.266021858900785,38.011412462219596,41.400743714533746,48.83887189091183,69.32633717986755,104.52763233636506,108.9963252141606,130.86460578837432,136.44141608895734,141.3118710089475,147.61767643410712,179.52936268947087,183.85494352737442,188.68819316709414,192.35868095001206,199.58482260047458,208.4611176000908,221.8980285138823,228.75165916490369,237.93163736304268,257.72551899868995,274.57779614184983,296.0776238848921
19.52707719686441,24.642310937633738,38.5490965093486,47.2618347639218,57.3073184879031,63.566871844930574,70.84934619977139,92.41969745582901,134.94837859575637,152.5649663899094,158.31750253401697,165.64998738490976,180.06499471119605,196.16042542504147,205.2654666567687,210.61852673976682,219.25391453574412,230.81894625071436,252.07220299565233,271.59281581733376,280.772694012383,288.2811108401511
21.402145644184202,27.23105288646184,38.589713998138905,54.13866257923655,88.81188784679398,101.25563750392757,106.53388880426064,112.50462699774653,123.74948884639889,134.46776372543536,162.3595732175745,170.25604223040864,182.32438208931126,192.8496707570739,226.42074510036036,240.3459998939652,245.62789008300751,262.075054039713,292.39148619398475
9.692031148821115,16.79913890711032,20.064418531721458,26.04876374336891,29.909170484170318,48.90338890068233,52.794161095283926,64.01497751637362,75.3290006776806,80.12919815210626,89.87732565659098,98.47950601531193,110.30588458687998,127.4744825209491,132.30610203905962,135.89403765206225,139.9064438994974,163.43974153278396,174.0542857486289,185.9772800153587,196.9496889472939,204.4686243608594,208.2090128478594,216.41428108233958,222.6811720454134,226.36795550677925,232.71025413810275,240.00320912757888,259.54390616551973,268.54824875551276,279.7235541511327,297.34798213094473
0.8716149930842221,9.94921811716631,39.53447161219083,44.123233382357284,48.6693928046152,63.43103390978649,85.48268968309276,89.49711969145574,105.77431800425984,119.3043294379022,130.5303919420112,138.08183801500127,171.52864481834695,177.3372078370303,186.84850722039118,194.7560206486378,219.8624383737333,223.53185144718736,242.013504863251,268.6393727157265,275.16946764383465,291.35382553422824
8.497575409943238,14.038651906186715,18.098340176045895,28.029989391798154,55.51840635202825,60.27819849480875,71.74608543142676,78.68727165902965,96.13371804216877,101.48041578778066,135.66135574690998,150.43292848672718,155.87276400486007,172.43217299692333,188.12945225997828,202.55884007108398,215.15249038115144,231.64965282962658,248.5127791960258,257.73130160663277,261.59504089783877,268.4633823072072,273.92112967930734,282.99738944205455
3.441976770060137,13.95543136750348,19.437053128145635,25.353438480757177,44.900922257686034,64.8531306493096,74.596785397036,102.31618072721176,115.14786452217959,132.99948793603107,137.8737171893008,156.10140464943834,166.38134705484845,170.80269406875595,175.51487537752837,183.74097502673976,222.08491893229075,225.7776821698062,237.98892125487328,245.02498842403293,262.534902961459,271.8827186215203,281.45800910750404,290.6417488195002,298.3304751031101
4.099213642766699,22.54296548687853,44.24188621225767,52.365455493098125,64.94520075805485,77.55846207006834,82.45687986421399,93.17899813503027,108.2606761471834,121.06136621022597,130.5794454230927,146.6579906854313,157.2008623732254,161.49962065229192,176.1047534707468,185.24080478749238,218.71234026364982,223.86818853090517,261.89926910516806,272.6277629463002,284.0634747853037
3.194005111930892,23.72147875931114,48.17771777068265,76.07936225901358,123.64392596413381,135.94934919057414,142.2716370234266,164.23471193597652,180.25409851991571,196.52774902805686,203.67972108861431,221.2970062654931,228.48500543134287,242.22706073778681,247.69147856114432,276.44419882725924,280.34926729649305,290.67390532046556
21.756384695414454,27.110991848632693,32.57156609511003,71.19479310745373,77.74255441012792,87.43024296266958,90.93465232104063,98.66937781241722,106.83645283989608,115.68165610008873,118.67584257829003,127.52329612523317,139.3303932622075,152.16160784172826,161.1250481789466,177.70861099823378,195.8745491495356,214.49480852438137,231.76621555513702,239.8954711072147,253.01101638190448,271.76014774641953,291.6602631441783,295.12422642158344
10.284524408401921,22.08527783676982,38.55094493832439,48.0257617814932,62.315046172589064,69.46089910366572,75.00095018022694,87.02310526091605,91.21640737890266,104.62638963083737,109.43220436759293,120.38970003440045,131.97259749518707,136.0002353664022,147.49591555888765,155.48839364410378,167.23161133867688,177.7845220884774,207.26245185546577,242.36719091283157,266.93249407061376,274.32206678716466,296.4848604113795
0.006192785454913974,3.7007250969763845,26.709199648350477,32.87790447031148,61.5785373528488,90.9227166264318,104.44426289317198,111.65659022564068,115.530376594048,122.8239361778833,131.1452139141038,142.39434391446412,148.51060633244924,182.5127738735173,186.45489940582775,217.568754252512,223.27087797643617,239.17694450262934,242.85978173674084,249.71679966850206,262.62049799063243,273.48631688416936,286.0782985535916,295.82094216230325
2.551154622808099,19.348513901000842,23.850619849283248,34.735690739471465,40.71196170989424,54.067201701924205,63.4490836977493,73.5204622973688,84.88817508425564,91.45868332288228,105.37934009707533,113.75092942127958,123.86891538253985,158.06035924935713,172.48751586000435,179.84090812434442,186.9044437087141,196.09389482298866,201.8954243415501,211.644556282321,222.00034839240834,228.5090633186046,242.3033859282732,255.44226822839119,259.08655447955243,292.3789296867326,297.5606905196328
13.34197783190757,22.92070840811357,27.28461646847427,32.445338774006814,48.48511645034887,66.14408291084692,80.15146478475071,90.80915344739333,105.57111707841977,114.41690893401392,122.80142596573569,126.59878486976959,137.60325528122485,143.7345389854163,150.71997601375915,158.56705648591742,171.67319671693258,176.15393959963694,181.9500898355618,201.31130396062508,222.50477316370234,230.55067171691917,244.73352397978306,276.7474256786518,283.9712985288352,296.86367641878314
21.712914302945137,50.001578856725246,57.342310237465426,61.00463141896762,64.50115807517432,77.41166524006985,97.38424306875095,115.58679383201525,120.9448909079656,130.99391363142058,136.21877279877663,142.80052183382213,149.08511189580895,161.54445821559057,176.14592655887827,181.92393899685703,207.20686289970763,213.586583096534,230.7705499206204,242.7041798348073,269.867016215343,274.86807441408746,283.18170457030647,293.247031662846,297.1343863592483
17.17379119154066,25.918946059886366,30.493995985016227,48.00160142406821,54.75791343790479,58.99565403093584,70.53404770209454,74.32153925858438,86.65441629826091,92.59037579060532,99.19903693464585,125.54952587443404,137.61939548095688,152.57417811546475,163.73154362593777,170.20539985620417,238.4654697754886,243.73119963915087,247.18859357759356,258.70523750572465,262.7406043885276,272.645942150848,280.4235720061697,296.83985428791493
9.229429883882403,22.07946723117493,35.858505016425624,42.257634395034984,49.22591896983795,66.07147874124348,90.5098611144349,95.96908905124292,108.20410732389428,112.97325825202279,117.1517699228134,146.34252616390586,171.68286132370122,178.37551015382633,193.33806108450517,218.1497710577678,224.94857164216228,232.31897897017188
61.382965420838445,70.68465070961975,76.82739713788033,81.19858948281035,89.4168497286737,96.44457211811095,110.40029338141903,117.25674582459033,123.39474201877601,130.8397465373855,146.19982951157726,156.31891866750084,184.75360517716035,222.46191350673325,229.01736571546644,240.36020751320757,245.93714161869138,253.58869469468482,263.68193060159683,272.0895716564264,276.22745273122564,290.6726089278236,296.94276270316914
32.913526970660314,55.18611548887566,80.21449462627061,111.83943103649653,134.1996592786163,146.9669706209097,151.38671445753425,157.5395829482004,168.55590388993733,176.83162094419822,184.54202895099297,201.9312015606556,207.0987986717373,214.84259921405464,230.9917153234128,265.01785337598994,284.2422034093179,293.66934604919516
6.194472347851843,19.620903204660863,30.139442410552874,50.41922432463616,68.43396906461567,77.72730771289207,105.99405525997281,129.95312985987402,142.07612368860282,168.98694730200805,178.9820761301089,197.59395290189423,202.63793645845726,222.22220128588378,226.75780269596726,236.73867058195174,243.78296129079536,256.2529770238325,273.55099800182506,281.28842696989886,286.46295986976475,294.73290698812343
15.618741284357384,39.53054614900611,61.62006667884998,68.97321493830532,84.54802177939564,91.4311758291442,94.4732016264461,108.92747397325002,113.29380649141967,137.62139501748607,141.85482351039536,147.90161781571805,162.2498280534055,176.42490376951173,182.28138874517754,186.2766734159086,206.96082991571166,214.62496713898145,223.3341158288531,234.84843883034773,241.21411399520002,248.21709571871907,253.05847315862775,288.62222419842146,293.4643269467633
12.901225849986076,34.98326542438008,49.458218035055324,57.32768099103123,70.7922192402184,79.44711009529419,94.50976053695194,103.492458288325,110.12450251355767,114.47693459247239,117.84769941307604,150.76038715266623,190.65563016361557,201.32897935411893,206.07178598362952,213.52385237789713,229.68800798035227,239.36028817878105,251.22018059995025,256.40240980731323,263.9243329872843,295.4894270268269
-0.2542482556309551,10.105558598181233,24.61966892145574,41.800753857940435,48.13135867193341,63.65423208894208,104.23192490148358,132.15307504800148,147.51144127291627,158.27395054581575,200.3018409262877,223.8377135200426,229.89287676103413,242.17220746027306,251.53725255397148,264.6605693085585,268.95351965306327,273.2344321331475,277.1148818966467,281.0447124405764
12.435176394414157,25.54095071554184,39.14290706603788,62.17956136842258,74.08809111756273,84.71953343669884,94.72196362819523,100.60479007288814,108.15747287194245,135.7433378342539,141.11483408790082,158.33274692413397,166.58779082028195,170.56249233707786,175.10938682290725,191.03775616572239,195.95453801890835,225.86680026655085,238.19901139615104,243.26050859503448,248.64510606159456,253.824850741541,275.53350280132145,285.8714309425559
6.213532076217234,13.547624338651076,61.32410827022977,66.73776074359193,70.26395218446851,82.75218667974696,91.55570314102806,96.18370745913126,102.28478076774627,113.68818405736238,133.1958123149816,158.58273434336297,167.42760278633796,172.176524333423,197.17266234126873,209.10079781874083,215.36104401829652,224.94852353911847,228.98762004124,242.9471702990122,246.3144881639164,251.10762326954864,269.5745121126529,284.0066765360534,288.2632731506601,294.0549123454839,298.13947051623836
1.4639420157764107,14.06256566522643,18.406203623861074,30.991365356370807,73.50316674727947,92.61197058926336,112.25450124079362,115.85444361506961,130.44422817905433,144.37072401610203,156.48983578174375,205.42353947809897,223.5339215111453,229.69095585099421,241.22704700846225,253.09471159474924,263.6877478994429,276.61562656844035
5.349919768748805,8.777783151715994,17.724503443110734,28.242035097442567,38.570193137275055,67.31001068861224,84.64379261713475,99.77091115387157,125.06341594853438,134.48354083509184,152.6571292388253,157.41601570369676,160.38825927651487,171.2945159683004,202.4673858289607,205.2189370749984,215.47950732009485,235.10202920925803,245.3376318672672,252.48889966704883,281.1712608074304,293.6666689419653
18.568162558134645,39.30149600165896,49.68462576158345,56.257289012661204,68.89686846616678,73.34023361164145,87.34735754644498,112.69453952461481,125.14870264590718,153.27295580226928,161.98787670163438,174.73922717920505,184.73382943379693,190.21264079748653,199.62906789919361,212.2636043576058,219.21688424586318,224.1846188774798,238.37354005593807,244.47209130437113,259.90197439771146,264.82384456903674,273.3039851181675
3.285196016309783,10.072907538386062,16.018696418730542,22.909647448919713,27.70652827480808,34.68295842013322,39.57568114064634,48.07150183757767,52.102172217098996,60.58298215130344,66.68655689433217,97.927308044862,125.96932589798234,142.86620280495845,164.88418755540624,169.33434327179566,184.5081859335769,219.10769500094466,237.73871770547703,247.65775052946992,254.90077888942324,266.0924554390367,275.68738899263553,285.4209287222475
2.347298540174961,10.268777973018587,39.13982222182676,49.44874298782088,88.59587719850242,107.95276308339089,115.19787973864004,128.46269572083838,133.63925342797302,151.47116087540053,165.5410807854496,169.9975845851004,193.25511362962425,212.58375197905116,224.9568176914472,240.4535338024143,249.78216043766588,263.82908103545196,279.066874160897,291.28445756435394
33.66613410366699,53.89677065634169,63.88127573020756,77.36333921877667,96.63417459907942,104.73042967845686,122.35426028771326,132.92133571696468,135.75552174216136,139.35825585597195,152.50240194867365,178.97174873622134,183.89557061973028,191.9791843816638,211.58498743968084,216.1331620006822,222.97012873459607,236.67049906030297,267.07734788465314,298.32707254146226
9.304464106215164,29.886363287223503,54.27918142802082,75.407786071999,84.82556140841916,92.2754497169517,117.31871705199592,126.14942703349516,130.78647647215985,135.106422863435,144.56527020642534,155.87775791133754,170.85356582212262,183.32079736352898,196.55167727242224,200.57340392726474,207.7188909673132,216.36292924149893,229.93812500615604,234.73302631708793,246.43606505985372,260.47458997461945,267.45419859839603,273.92830927320756,289.47471170383506,295.9971818625927
2.6370126768015325,9.476964695379138,14.096328856190667,25.815882004564628,33.19124225503765,46.04540151008405,59.932257761014625,65.39777261624113,79.32394990464672,88.20458048419096,112.01058767759241,132.36883786437102,136.00145523715764,161.59995919349603,166.91851621354,190.9585347881075,210.03621295513585,221.35780125204474,243.4219459234737,251.20891105849296
13.319919049507007,43.913583491463214,54.68628685665317,64.0486304636579,71.36132652265951,81.79499828489497,105.50979262171313,119.45282069128007,136.26776436762884,147.2535042911768,153.3573727835901,166.33463794109412,212.32867754157633,239.49411461153068,254.61944403802045,258.0485005003866,278.38193173427135,288.51561651472
1.3958976182620972,10.967491659801453,33.281061455374584,40.17536567989737,75.87565202009864,100.32302505592816,107.01268716040067,120.80869712750427,130.52947772364132,139.90457493416034,153.0320298273582,163.6892961000558,174.54845743160695,190.4639236293733,216.95365982525982,222.00245469342917,259.1862112011295,265.3167037772946,281.38878214918077,288.60220436006784
-0.8514101011678576,2.713250645203516,22.05648904829286,37.55439079133794,41.29220527620055,67.89998785452917,83.35970199876465,87.86308332975022,91.24915974657051,97.7415803305339,102.6354308319278,136.48538607987575,140.17740858066827,160.98425267566927,193.74277966283262,224.95579603873193,238.89745542872697,251.8324195460882,262.1716280914843,265.6657693600282,283.7598271924071
22.093998114578426,37.76383100822568,60.05235247453675,70.97093824669719,88.59061773167923,99.53959264978766,106.22299973806366,117.62858034437522,130.99363937275484,148.54836738458835,152.01718134549446,177.93507047602907,197.36710343300365,202.26701493747532,208.64770273840986,234.09294083132409,240.8408580715768,256.8919935396407,276.8647246349137,290.24778383318335,298.69561131787486
1.3044976573437452,8.01569518726319,50.32160188537091,56.803497527958825,71.94260537903756,78.90793745638803,133.67489014542662,145.1476549215149,153.59012985415757,162.56121454224922,185.561489605112,203.33420918765478,212.61331021995284,216.2466517710127,240.16042300290428,266.85082107782364,273.29488950013183
