7.326792328152806,25.55264911847189,35.479907755041495,43.01716610044241,105.19006991316564,126.80590649368241,136.01463270024396,147.2322175616864,156.70169808575884,196.87136398698203,205.37012056494132,213.81998021900654,233.84791059815325,243.4274026604835,267.55384417413734,287.5696777207777,294.2696073157713
10.84461248642765,24.687379064038396,38.03124274034053,42.861096021020785,52.202397191897035,69.28546993341297,108.82046691491269,122.65444126515649,129.58725376962684,145.37535582343116,168.74583317432553,182.31742214038968,198.72285124543123,202.23587357299402,221.39925347431563,232.17572281463072,252.99652207503095,258.3664603291545,269.71613346319646,277.1829256096389,288.92185529507697,297.5685699235182
1.5190573639702052,15.385128455702215,20.34162363409996,23.62415159633383,28.01512798690237,32.64273980073631,49.37383347633295,60.866737863980234,68.44987490284257,75.64085280918516,85.09044341789559,97.78021275554784,103.84823192562908,130.83227292518131,142.0724367031362,153.68862751987763,162.98943754378706,169.29999697767198,191.0666705374606,193.80113348923624,229.2394591877237,234.51947576156817,254.31013112096116,269.84223016211763,275.9955344146583,279.88012679480016,295.78980949614197
-1.0790669708512723,2.943126790691167,8.191169551340863,12.990690425271168,30.55257479357533,39.663622960215434,47.86352767073549,56.18675951636396,68.91323897894472,75.75899013876915,82.48694680351764,99.12717199302278,114.02272703591734,119.79785636044107,141.87288140435703,153.008778761141,157.38675224385224,161.249108039774,170.2428476647474,185.23599314200692,188.83606320759282,213.9154811021872,232.4506446328014,236.23095320072025,254.55413997313008,262.4808150571771,285.70828499039635,295.74207035196014
6.251222051912919,13.468208972364664,17.28979933122173,20.785322414478287,40.43878414621577,48.60674999887124,58.36761854379438,63.941068183165044,71.19113413779996,75.16230940259993,80.19165942119434,108.40897064516321,117.8021986875683,128.26347156171687,140.7292218140792,159.11547086038627,185.58227802766487,190.8696651714854,231.82382057025097,236.8746360030491,241.62515763938427,254.25210377248004,262.61955662537366,272.0719061975833,278.8989035252016,285.31887498591095,296.05634739180095
10.263427779078484,19.479832156794146,24.41971497167833,30.71738937869668,38.00756858778186,47.871943596052006,63.412071828497574,68.05790583905764,90.76748785329983,95.37421082169749,99.07190113747492,104.09127195551991,121.84333156468347,128.0394645135384,163.70951089868322,192.13879776955582,214.01926792552695,222.97109037288465,234.80375044886023,245.92267703055404,263.2161686012987,270.4961156900972,279.96136985952035,290.8190129091963,294.04083484900184,298.36986703891307
18.120342172449455,49.37604425428435,53.13474593684077,65.17285009729676,77.68612911715172,118.6970384165179,126.48451763112098,143.92575229355134,151.47208277788013,154.96070952736773,232.20506616518833,240.0583284907043,252.81870798300952,261.08421282540075,268.1248311751988
10.573310004081577,15.53947917278856,30.951895330566913,34.47559429309331,42.41489452379756,52.61210501426831,56.833851085742936,72.17915385961533,88.9229888340924,94.92927866033278,101.51281418139115,113.47007916332223,125.5351674228441,133.92059095948935,139.3574117529206,143.96566891414113,153.4415762736462,162.32768859202042,168.54106560791843,175.03214887320064,180.21840143250301,184.1559833928477,205.4156828764826,209.84677079552785,223.2998972875066,264.9165531916078,277.66144611965865,287.7740845105145
7.798426754074171,39.35782856773585,45.35457525565289,48.98569692042656,70.16568463831209,74.82036586920731,82.72694624355063,98.2814071259927,107.79884829930961,120.54123361688107,133.60170933720656,137.38072041026317,145.27625141269527,186.54295838274993,191.32608675467782,198.36640437855385,205.64846684108488,215.91565544670448,222.25392947229557,239.23021112917922,245.6888764060568,262.0280208613258,266.2456569678616,296.6848152182065
3.8665239752735943,18.845260685076937,44.56117700692266,51.850953622721136,74.60601467569359,125.6404419648461,141.0823740195483,145.24743641540408,182.87666907557286,201.34298689942807,205.77234148001298,246.50284613133408,266.3889195243828,276.21148744923994
5.797881768783554,35.2343032239005,38.988969484576955,52.15516283176839,58.79463190538809,68.47715614107437,79.47078838152811,92.0390697021503,98.65089084673673,106.71106914617121,129.39182757306844,148.2453620689921,164.90973705193028,168.40873279888183,171.58075401932,177.60210174811073,187.870203851955,209.44724413007498,233.42106664390303,237.73745902092196,261.1141629985068,268.55132097238675,294.5855109819677
5.919421780854464,11.249070727732033,16.372097433311865,21.67158535751514,35.480383469955996,41.28948228084482,63.60449138190597,75.91876767366193,85.42331487033516,117.68130930047482,126.81338960886933,140.1457756755408,145.2982705766335,156.5360890275333,164.79845651588403,172.57484647259116,188.00498270709068,217.94712754664943,229.27596191153862,233.36921505443752,254.87287034187466,267.6653273322154,288.3187634067144
3.4305553163867444,32.8146583805792,67.10937194852158,106.69896153174341,115.28184217493981,129.5412312434055,164.62007160508074,174.08367145434022,200.00105317798443,204.35991667653434,224.83119991212152,235.2143433331512,240.73372303135693,244.5835622814484,255.0349374061916,260.588083419716,264.26053622108884,279.2737853194121,293.3100635970477
2.942121056606993,13.059366210596636,23.62439630110748,30.635449852561578,40.008049686905,43.1416150177829,53.071342807263136,98.74775141989812,110.11833266029134,121.62097619427368,132.53991169575602,135.85818982101046,155.06710303458385,161.35350667708553,166.04706551833078,171.29753096960485,186.26937466487288,193.67384361941367,201.92769856005907,218.6373099682387,230.43106859992258,257.61981286341324,261.54260941199027,281.3241250345018,285.7952978736721,293.6126470717136
6.996412397827953,14.456469780765474,26.624853152548894,62.016848254948854,67.3055477142334,73.84737312560901,81.00043882825412,125.05918731889687,133.0248331152834,169.3379268986173,188.19386518397368,214.3542621557135,222.87340571754612,227.66459513898008,244.65445701009594,260.13600984052755,275.8648634806741,280.51719083986245
3.491521507501602,8.538697279058397,19.60416224040091,26.80037233256735,36.47762158024125,45.36326329316944,50.6539951369632,57.783646922092885,78.24975896417163,86.91674893652089,96.75158468121663,109.82877651695162,122.77861834061332,147.94555504596792,155.98351911641657,177.5724710826762,192.80363678047433,201.82523503247648,206.5035014078021,236.9111481369473,244.3225078813266,260.8105574408546,277.78807499888353
7.7870318500790745,29.917670192895457,34.57235949346796,55.935985922813416,59.630449156975374,67.43203721917234,71.63329301029444,76.29636965808459,80.83758562593721,104.18856721906923,133.44193616579287,170.84228284587152,194.89897437393665,208.32597177196294,212.42363527812995,224.77012648293748,245.19534376566298,252.60685056704096,277.56679264758714,284.11775585333817,291.76738368091173
9.424998542759567,33.29142951685935,59.57082726666704,68.06282739783637,75.82606755453162,93.04904439020902,111.40671033994295,118.29822602751665,160.94884860841557,168.602505980758,177.2611041837372,182.37440615007654,190.111622371478,206.0068475967273,210.03059439361095,222.68359946622513,235.04767459002323,251.94464477780275,269.2876428163145,298.19909129384905
3.6055074089672416,13.92918616742827,17.47398699168116,24.629571398254484,35.50223364424892,56.89393726992421,66.52159432810731,77.24084898736328,91.85284610884264,104.11267466330901,114.33996083470993,133.78223000792786,139.96128889988177,185.56129616196267,201.9509888968896,212.42542249825783,219.76076388638467,244.9951154293958,261.2797314925119,271.7101894430816,275.96291828225367,287.10745776677504,295.538510925835
13.714636457618326,19.117739983135834,24.607777375727892,44.05192000139505,61.560815947595984,64.85374499042518,73.08071231469512,79.25276908488013,84.21340376185253,121.6357534986455,137.59642970189452,148.72491263318807,179.64388774358667,195.167469591368,209.86647986783646,246.71031843032688,263.46605596505105,285.71938187163323,296.5570389346685
15.43256813264452,24.818691086489707,28.908022401854396,36.24297455674969,46.06800768733956,52.014068668708205,56.803847060306,61.386115280678496,74.7229006884154,82.42986454325728,94.24629202508368,111.17467730655335,117.14322891226038,144.7164398850873,152.14770051115192,167.66064954455942,176.86763829854317,200.10912862233818,217.7489628852345,223.50725651951507,234.72735244897194,239.72696164785884,243.01454105204903,248.6578503898345,257.2003515008837,271.6725831516087,286.92973182932474,290.5692649532575
34.0163878260646,89.98684819741175,96.5709236219991,105.69393871212378,120.30741401715204,138.05539575219154,142.02119577024132,149.92088437755592,159.00764598324895,201.80754639976658,215.3517853973899,223.17261000769213,236.2611824912019,273.71964894002303,294.0957111935131,297.69952911534347
15.905123078031465,35.03135287645273,45.96726687904447,63.89341626665555,78.2354343328625,85.86420284863561,92.83628146746196,108.36810415587388,115.9699767746497,120.19631624501199,126.34738321462646,134.30771915707737,151.64855777355842,164.14408061583526,176.6395604198333,182.2205548065249,189.2109364341013,197.29898802819662,229.40723761520348,257.2707796697505,277.75797392008826,287.28492921986617,295.1847771483008
0.6232913285493851,45.41058822465129,49.0119869238697,70.82391204521991,76.73785583046265,101.177204225678,109.15733407437801,116.79057457786985,121.56288960040547,124.75103210890666,137.33380054472946,147.33366755442694,161.57798782596365,169.2384565968532,194.2250578715466,203.4344878771808,206.99717141571455,231.05319876945578,238.89752482110634,247.4503358064685,255.40554054197855,280.44950352888554,290.65547321294434
0.4971080794930458,12.441298915073276,33.82866014773026,42.93326395866461,55.5867355086375,69.93038947996683,77.42603771318682,102.9952700980939,110.84916145331226,116.20360304159112,127.46885274583474,137.17904922156595,148.89983048010617,183.2999734345358,199.32892383635044,205.31889756582677,218.6494483742863,233.52841704175808,236.8642383904662,241.69885901128873,281.9659170010127
3.454701242269948,10.067576554371044,15.329047448001802,47.15027558337897,56.59655260643922,80.71466161636636,91.07752999663353,112.30578491580673,128.64865633053705,141.63301100581884,146.90534991701134,155.92177913105115,163.37147801974788,170.35815363982692,189.49159887246788,200.89066812722012,209.32347887638025,219.61133897071704,231.48256005928852,261.409748230828,273.43224050989375,279.2450363826938
7.7848166164476424,13.31791653460823,20.270288534928113,28.016575216082856,31.32952345116064,42.14876563078724,46.44684261130169,63.26594128715806,68.95907913800329,74.53204077389091,94.79325060476549,129.83381563564762,133.3225437705405,145.28664770373143,164.49625060893595,172.16384245455265,178.32269631000236,203.35240181582049,222.167265557684,242.2091135813389,250.82934681815095,255.1104680718854,260.2256711726077,277.96242989134043,283.5903552558739,290.8010549917817
10.727201364235952,36.34771495638415,60.43573626433499,69.25803866330534,80.59861333086155,89.87648677965626,98.78573332959786,134.69092097505927,149.87566485721618,181.45018817391247,188.9647049002815,195.06155583215877,226.96784858359024,231.49810913577676,245.03253662609495,257.0967317931354,281.18804609868675,292.48693297756836
15.687271600356326,24.384874240960926,35.67502190102823,42.07251857710071,52.72142945230007,63.55829805135727,80.61890923208557,86.84385896776803,96.93726484500803,102.64450230589136,110.15324464067817,118.70506716915406,155.9667378226295,167.45760457590222,224.37554617971182,233.3153321435675,257.45351585000753,268.1951970476657,288.51941631082445,292.02059193025343
4.428268800722435,16.84081859816797,29.18481717305258,33.499257429968566,45.79716407228261,70.28016527253203,80.63135087443516,88.31087849079631,109.33845700928941,120.46962350676768,129.890887463931,138.58095325506292,142.8121084724553,166.95946969999932,189.00485507491976,196.11272820993327,206.4898896140512,224.17915387032554,246.56790807587095,261.93783339788206,279.8320082067512,287.05683785886504
3.5841779792681336,41.079662463627756,54.48425795766525,58.455559940077364,63.857637523440644,70.79523298982531,96.11707525025122,99.82261317176744,109.76156702684239,118.23824296169914,126.43704434693791,129.75772896409035,141.11140282801352,147.15823597856797,161.85395193728618,171.33290957612917,183.86435008747503,193.1262121265754,221.44569476600736,233.3072531512007,243.67814131896012,249.2970730131492,270.00179851893336,294.45130225550383
6.199489704798907,32.85195064963773,57.63656942057423,93.70257012639195,116.48416520794854,135.58803154458292,154.34499284019694,173.70098451082595,179.08327461616136,187.1745287363883,192.41243339935318,202.9090844176244,214.92157590505667,264.6726846455131,291.35754927503876
16.86999604990706,44.09069723216817,53.99007019540295,71.66044516093098,83.71724487980828,114.10087760165334,121.07810266921297,132.32624269276857,152.95996332610957,160.79000186431222,165.9110686937347,175.92105814092793,188.71242777211592,204.48690904327668,221.2710468834266,234.2988535151817,240.2898878355045,255.56258899136446,260.1709288239945,271.3174048459623,288.13153235195205,291.88611254445277
35.33694427809678,39.57004905072972,44.319161114282906,68.1562084062025,120.83693005680107,128.47046904824674,133.89432865404524,146.34761735075153,162.90707764634863,177.73679253039882,180.970577967586,231.08125811861828,251.9178824960254,262.0718908966519,269.8300344776362,293.6672555767
2.010923334863037,13.048954846803099,21.409210795070976,27.26137110684067,32.80364924739115,42.02749459957704,56.50793033489026,61.82109624054283,66.94278364512138,71.35826872615144,77.46159478020854,96.336938170949,119.66066660732031,128.9524998839479,144.56297535868362,160.92317729769275,228.53155653434806,237.89456863724627,267.93576459400356,272.5372631899081,294.77088711597025
23.692953585181385,35.47930392064154,51.2169856026303,67.36268918705173,75.15546742617153,90.28164489450864,110.8791121635586,115.84098535124213,133.62386682420038,154.3154185381718,204.7326768154744,211.60850588860922,221.7212566647213,227.41645062714815,254.81498851440847,270.3233783673495,276.30342133529484,287.30569334188476
-1.3276699930429459,18.43026645365171,29.118994834832847,42.02409238019027,45.35039904364385,68.61875325534493,81.10837128921412,95.12361012096517,143.84761702269316,154.93397350399755,170.4778375220485,180.37452074303292,201.7736921547912,207.5882211648859,217.6408695189748,250.27151922415942,259.2884073117748,263.32197461044416,271.2025189131964,275.1192521948833
14.281319739064202,27.582378648687154,39.12209628056735,52.34374747867696,68.04871432157233,78.05746304243803,86.08140865084715,92.27919880952686,107.79709146148525,112.88122721272521,120.43524858774617,129.52900764578953,137.47785668936558,155.08020612364635,192.8017909345217,201.85094783362,208.43216721271165,228.1793780811131,237.50084642367437,243.5121808850672,252.02727034594864,259.6228264030069,269.18641686206684,285.415740651777
9.175571740837768,20.558189125964418,44.7089309329167,48.54369367333129,55.39199314475991,63.925883933203295,74.9584459271282,79.32647156668827,93.14160684426315,97.96154665388167,129.50504344585352,138.27939921012148,143.83252787799574,149.41991138993762,157.17220689333044,181.23668322642334,203.5938646167051,215.0234775126446,230.3332717870362,246.67948264838196,263.29922979092225,267.4198818875011,275.27236828627065,293.23212653794326
4.047743897186592,13.683486676309258,23.21561494586058,27.39381428458728,38.59658347279765,43.16840153303929,53.962829077849165,73.35315959737636,77.2231886757072,89.34329486615025,96.67344612604938,105.63359629036859,111.8711460661143,140.49211998539977,145.23229622561485,154.99850101978518,174.33323196996935,183.27852545119822,198.90311295865104,215.7566680549644,226.88900761306286,239.44443789473735,264.4969879256096,283.60267300042324,294.745939912973
16.24481368297711,26.235543785383925,31.569316335953772,47.54361602640711,51.52640165342018,76.61514899460599,84.95280754007399,89.24866422009654,105.17867694539018,113.18138162512332,125.60693865688518,131.99831273336895,172.91583902807906,176.93947447277606,183.84649393334985,207.33106615045108,223.3689253446646,243.4090092801489,277.6225762828253,290.64701416133903
10.487519797403365,21.595342652639374,31.77837263722904,41.52944122441113,64.3950097351335,83.80812442302704,87.28906876011752,92.5870285097044,100.00293611758389,122.31417947891168,132.30659784819,145.15902706375346,161.87605962948874,176.20560983894393,192.00481506879441,196.73037778073922,200.9862483877223,206.00596181326546,230.75710748322308,265.7250723699108,274.8273787877988,287.4490153386723,294.8177775561344
-0.730613686144352,6.771881559630856,17.047179200453684,20.793217469472438,29.955421746941283,34.03476943122223,41.26424033031799,51.80179372918792,57.317923586815596,62.328077151440084,75.77199174533598,80.75185585208237,96.39287103479728,101.3721579622943,110.54354135133326,121.05826482572593,131.90912014106289,151.15843323175795,168.79239612515084,186.22360109863803,200.1731151030399,206.68026157887653,228.01968610589392,233.5602764314972,246.86117986030877,263.4961600997485,267.5532062212005
4.1248737496789545,17.779728738125414,31.955221560783684,39.6260059538763,72.0051908036694,82.74872582335956,110.28545389068313,130.23398485640064,137.00146803609096,161.45430108136497,168.0289551706519,182.44996773661114,203.8231745918747,207.9966803449206,215.27096117497422,233.60287021449767,245.20029420848005,265.60729569615796,271.24751966027543,296.3805562562775
3.5642100151162595,14.4601430373732,21.33703234232962,39.52700162935071,46.87672523595393,59.95781817846,92.45513341971673,97.77652312838472,109.04285432305187,113.11872415384278,138.55475665885024,149.39241633354686,171.8498204962816,180.89465997344814,197.70564763667062,204.80199478729628,211.7066821649205,218.43553002923727,232.47691591107287,249.74362207367085,257.61171084595844,261.294795821188,295.4660873094108
1.5904179769568145,6.156317747896537,18.325538170756772,32.21932401973754,47.170780991669744,59.480585635174066,70.49622483551502,75.29720911360346,87.74082688218914,93.50044949515723,102.34780851867981,125.51600145874545,134.10356809711084,147.6402860332746,153.80737745622173,158.4375717001967,176.97440556599759,185.30478591145948,194.73083633976057,201.55338194360957,209.3124289442785,212.7323574058246,215.6181253886316,223.71281682956032,228.98870926816016,242.73947515175678,246.0204727970995,249.3526471168734,271.56477435375564,277.61503695719875
9.260667604627088,28.85031904396601,61.74403220764361,70.86321977013722,80.7401459037792,94.59846981125884,104.21394439483993,157.85058039729483,162.8592557539232,167.6346557715442,194.85150960786268,202.06757493806072,212.27768256305717,227.91149904043414,292.22865440673195
15.386281825136393,35.098820105195045,49.918292998569086,56.69154226756655,73.8396125973668,78.59425245411694,90.20308191608638,101.67185472557321,122.44587627891451,132.8581744437106,149.31511618802324,157.24347230046988,161.59789327648468,169.00206783763133,200.7339476100169,213.30124159972183,217.14453323883936,224.12751580984332,239.21065939497203,252.93520098994486,262.5561003971379,274.0012267003767,291.7808868025895,297.6698482625652
13.514710611663759,39.066559900995344,48.246476103086025,77.82996558817104,93.07020435249433,100.70000560046174,107.54056965303607,137.7115314602852,155.0304647104349,160.06243895902298,180.53491634619422,211.81170619977638,218.90959957265295,251.95353345642798,265.8004638198763,279.4426204073243
0.9053375639487058,19.81606271280907,27.522377491230145,61.75299949944019,71.86159067018889,83.74511287431233,106.56921677989885,110.81877406267449,120.26343607599847,146.42474904307164,153.68080797535367,157.7438805482816,164.84339899756014,190.80835967254825,198.38226088578813,216.6441618441604,240.51930948905647,252.6814499865286,261.32580187032,292.0987245461438
0.5784408655017614,34.33445029333234,40.705007252516225,64.07043897989206,76.15571368485689,91.68664980260655,101.69673579605296,115.86881878995337,122.97336177807301,148.72694974928163,165.81617519259453,219.8806591727771,227.1830718575511,237.35104506276548,243.70664638699964,248.21156355086714,259.14338053017855,271.21117181307636,288.2514872071333,297.8129914384335
1.7041172592435032,13.09271065494977,40.6725205311086,48.119268665788695,60.824376572621986,63.92726026545279,71.87569980905391,85.15594940213487,91.52544893464074,103.80905416770838,121.15779261337593,137.29992191540077,142.82304287119769,149.2058726074174,155.91576062561944,162.10041095595807,165.47258495888673,174.9169065412134,194.1597012304701,208.54476873250678,211.8729831855744,222.9383254616987,229.29378830082715,246.18947460595518,274.86482089105994,283.84892683429644,289.2795208732132
