9.77703348454088,28.315667825052515,37.71595793101005,45.55096927564591,107.95897193974815,129.1377050424926,138.5381460590288,149.8762382674031,159.19667188706808,199.5781737312209,208.07571350201033,216.6207164938096,236.72136341314763,246.080904701259,270.22825837670825,290.1275033522397,297.1000631558709
4.602008612360805,12.96015209122561,32.83039135951549,45.003732142969966,49.17487197462469,55.360818069661036,68.44049346190877,90.36510593933053,98.97973111295141,105.61165409674868,116.14897262840532,133.3959639428649,137.2561725641135,146.4503539914731,156.73696323274635,163.75651076529175,171.19473267928697,176.56932827993296,183.75446816906333,188.3779140226543,193.76533528743312,197.74407530156896,211.40887773782015,247.24601042387076,265.50142792076804,277.492790305987,282.83580703963526,299.53897406556644
2.1165599240921438,7.2355901033151895,24.566534424433485,49.22455157758668,56.571330316364765,64.70798703026958,69.5956210156437,75.67253353795968,85.38303611241281,90.5417972272262,102.80998730496503,107.09044832526706,111.2442040387541,115.19890589802526,135.82785212318413,158.90671117091551,172.30485524679534,181.753537471639,188.27810400095768,214.17077621840872,221.04720698436722,240.98076025396585,254.61382808187045,261.85848675481975,289.8808332046028,295.44820457696915
7.636400701012462,11.735716691007838,21.50489788223058,24.598227260867134,56.11484507541172,63.92344850488007,70.86358054541051,80.86982291308232,86.34264252567664,98.75557763851248,116.85113331838511,129.16023907181807,137.0324506382458,148.8094235204626,157.6490419311449,169.05134707828984,172.97628519684076,183.66074835509062,204.21077246800996,208.05358539987355,216.69711964996532,230.14811793901026,242.28877078928053,246.53854174423032,257.98881472670473,282.2395297139883
14.664317331975326,27.509318152908236,43.040531143778935,90.11773165455088,99.192062336253,125.62376974127255,132.14340477646329,143.39220445789397,164.4855025461875,179.68834944837727,185.963729318697,193.7975182996597,197.82911559473723,209.36610974371433,220.4874140310567,230.65866256831214,236.95549382991157,244.74716268992051,255.3237972788047,274.9895626825746,287.1446806944441,299.2345554919448
18.01361677539535,39.278301569167525,50.64575793338008,54.26158905168995,68.5883456140291,84.98803576477803,99.2320822449401,106.41997680743225,130.99403856298886,138.4134937331546,144.14059389266185,150.7347860187292,156.46679370012134,160.2586247655563,169.99511077883653,176.059282051865,180.3854871033691,184.789138749009,202.71777639258653,225.3712986591272,230.87488175206818,239.6995919176843,263.304142473964,283.8190715177916
14.932948225876316,28.563598808599636,41.2391362907365,47.00362856592983,60.09452515211888,69.13808718533255,92.23104330408387,100.82278922572732,121.24936090176925,139.35059059923515,153.78369360929355,161.37767682387494,170.71630273782648,177.78061232808977,191.36104868352413,216.46614551288076,236.35526288696565,245.84611294604838,250.62265773816034,255.6122262245044
18.290293127065524,32.22303787409328,45.276595381088555,60.19540544645861,67.5929965598043,75.3339814231731,81.01961245411076,85.64413780951872,89.97524121729657,103.89415124547668,117.28424499440007,128.34150293818675,157.6839245504234,173.40085517708212,181.56776470248587,200.28936468763277,205.3658814097289,230.8814194095321,251.43048356822692,267.0996985193342,284.7442867064383,289.48189915088005,295.5728146643378
6.899285530904308,12.65931612951681,63.366270379163325,92.15774781117216,99.86121746012941,117.51793184503913,123.81849924707785,127.75272375019267,134.27162821451202,162.29793812683783,166.9160208874382,204.58939876640216,229.28162750182673,241.90615454432555,280.1497555144597,300.4426672873087
15.643581449054182,27.53864094056189,35.98382334946655,39.609343874501064,50.650447697611526,54.07836194545962,59.35913842055015,86.83091461309232,94.50847290479578,127.91849223989993,132.0120380781591,174.94061325956136,179.37313570291735,191.97269902657717,200.00868847290985,213.3311513182707,221.72531323204748,228.8900969044771,237.1663944167085,252.63984241336584,270.983328350354,276.4153763791546,282.6799895928707,293.29106355970725
2.7930234919767827,9.433414331870154,45.31625473941676,60.168504713103175,73.97934879991226,81.20689579937607,92.37504416168667,97.48490987182595,111.27884949557483,121.42256440781057,129.90540000493638,133.58702852530405,147.19642219576053,161.67097642505541,185.4154493585229,189.56316809216514,193.99788746447302,208.2176251374185,220.97532910248265,226.8944894846063,233.2054985461291,236.38407829147764,260.90256878896616,272.69431807799265,284.1240817664657,288.9787114248611,296.1902397328522
2.1908755127806216,17.616893554106355,40.64032662380487,43.95024949894287,51.753322563366964,72.1293419462163,107.15741485962644,111.76465381099842,133.5644305141177,139.18012487213127,143.59808682161383,150.2345298542641,182.26025350322016,186.3790917545557,191.37848476949148,194.98247208958492,202.24467550800182,210.84556562639773,224.61403205338866,231.5342688113451,240.41069749742746,260.18423160281964,277.3293061070144,298.6651891989168
22.26810281421058,27.25172565621324,41.446907862788066,49.95713589107618,59.892458581365645,65.74843377177604,73.68756076111458,94.89880979410373,137.12625391641632,155.35289287311025,161.03349858010188,168.45376665657386,182.5483778771013,198.8786933524534,207.95999815617688,213.52333710948005,221.47141416859813,233.77023408422247,254.7739082754124,274.13810426113196,283.6614104246255,290.83526641200297
24.240840167971328,30.075786472298205,41.409564550733194,56.536869829986244,91.32384555763565,103.88937722845003,109.35835495591164,115.25211857166141,126.29358699778095,136.83863732381724,165.2911400247831,173.13004019111395,185.18502538092434,195.462866559159,229.08425670932047,243.0542994348798,248.27229824010283,264.8925718422979,294.9928458610084
12.27653776598163,19.286127341212705,22.75488337618299,28.807016296545044,32.85103409830481,51.638573471456766,55.645974348066375,66.68102020933293,78.16456448449753,82.45748072373681,92.6719869284425,100.98475679056719,112.57926426571794,129.09034518012777,135.17301366641186,138.80298087000847,142.68428594595753,165.79315066966228,177.0071182460524,188.93092598905787,199.87199165672064,207.38285162416287,210.99153432575986,219.31831745174713,225.29284762591124,229.17969454522245,235.4474320888985,242.67030958388932,262.42017059843056,271.283611145569,282.63919449504465,300.08984310831875
3.7836886073928326,12.896768742939457,42.32732426770963,46.76705365860835,50.87135060294531,66.26552636828274,88.02943366393447,92.00042069633491,108.19715248094872,122.17774116201326,133.46115965000354,140.2553609283641,174.52358703617938,179.8078799864743,189.21748185460456,197.5320496293716,222.70474380254745,226.45315263443626,244.452433695551,271.5540669159964,277.72364484518766,294.1375373995397
11.361030704341829,16.85792763135396,20.910910750972107,30.634405058808625,58.258731024339795,63.08307927218266,74.6586661376059,81.46518411766738,98.48476349143311,104.41432712646201,138.4746764372103,153.24903960339725,158.37841996899806,175.40497623709962,190.9385131141171,205.20660880277865,217.9982757435646,234.55894093355164,251.3671638763044,260.40690053463914,264.2856730436906,271.1061716505792,276.5886156843044,285.69223455456086
6.307879979722202,16.710835396545008,22.29873795574531,27.879423536360264,47.13531985622831,67.65592503128573,77.34235192020424,104.32145247096196,117.78919630427845,135.89937468781136,140.66436084872112,158.7260644545313,169.22636656137183,173.639754694188,177.9469737878535,186.64678696822375,225.0127827320248,228.51345197414048,240.8704189332202,247.64912018738687,265.40400447836146,274.7493647017982,284.39683282678016,293.441495035775,301.1440790724009
6.636842490406707,25.20523701282218,47.180950523586944,55.17349305306561,67.59940692130476,79.77839139173739,84.56903441925533,96.12824599281885,111.24135444662534,123.79677834827453,133.32874991116114,149.61064034351148,160.03616182808764,164.26970998034813,179.00474935141392,187.93986193626188,221.19015091331676,226.65341248037294,264.8276998065412,275.4652962363325,286.95501142088324
5.8648279113695025,26.666292211040854,50.78729089256376,78.930315149948,126.31817742995918,138.66160138486885,144.98155957250856,166.85055604716763,182.82285301736556,199.34367324854247,206.59182085446082,224.06258962629363,231.30364700686187,244.82172068045475,250.16545456764288,278.7272266850341,282.9106590345036,293.17080014711246
24.551385069731623,29.791027975967154,35.32440064684488,73.91596415312961,80.45407909015194,89.85136049380526,93.6005534848664,101.16178439534269,109.1666835655924,118.15131780831143,121.59419992170297,130.29000833211467,142.25153093598783,155.09602403151803,163.7431686411146,180.64312081597745,198.55344244558364,217.27866619778797,233.96805760846473,242.86010713409632,255.62565229064785,274.5761899051722,294.4553323988803,297.9056928351056
13.156058663036674,24.12590000848286,41.120168931316584,50.89764676080085,64.80699451267719,72.2780116146896,77.98304180335253,88.99625930632465,93.96071761194617,107.09491172223352,112.20633729198016,123.27899672021158,134.89611959271133,138.6377021879889,150.2612301867921,158.19366001174785,169.82365610310808,180.2794351154007,209.97164839622565,245.00569966086186,269.6808421534952,277.1027062602807,298.0671752386261
2.8342264622915536,6.468808792065829,29.228073991835117,35.4935281353537,64.30112880910747,93.87902859086171,107.10132488398813,114.35248015564866,118.43431417294778,125.6644044269342,134.06598348962143,144.80937833944336,151.24971656058915,185.0621043839492,189.21961862104945,220.46148183150217,226.01066463673487,242.15587743278593,245.66129381605424,252.5563756164629,265.14179052086547,276.2608542360831,288.9072349704802,298.6612338402774
5.4390358224045485,22.014362073736265,26.669788473984227,37.10395200597122,43.56958497595042,56.84644473949447,66.35177910095081,76.38207113044336,87.62405000324361,94.19072674890049,108.1002234457992,115.96326043875888,126.65504625043832,160.71437833760865,175.33620848343708,182.32995647750795,189.70071415929124,198.90636848355643,204.78520216676407,213.9500928958878,224.31445082905702,231.12905028113164,245.1388344245497,257.8826813462656,261.8682565111667,295.10775717976503,299.6201690034941
16.182077556615695,24.520857204683125,29.935431845951825,35.43801214476116,51.31424582353793,68.98997578164563,82.60671819210984,93.5614445458632,108.26657859818079,117.0986439990811,125.6288443710655,129.4862758324016,140.09057942591608,145.82511985162273,153.42673396551982,161.1825951039791,174.5222590409685,179.10491512413137,184.40838489308953,203.5851850246545,225.31360202212818,233.45370252686553,247.6519071024377,279.71291202655993,286.69119851547293,299.3961054151878
24.085224660811946,52.66081063100137,59.56677221576683,63.82563500991091,66.80575898406096,79.98423216794617,100.03159121610224,118.3186611130368,123.76409716531634,133.65215986361727,139.05550843756646,145.77023223415017,151.59657077793963,164.39895967883058,178.7381819409784,184.72556688822806,209.59619279229082,216.21107009472325,233.58578498661518,245.39497038326226,272.67018493032083,277.47244651964866,285.99969048053026,296.0714458927978,299.7969350859057
19.228609365876764,28.81045763916336,33.445680872071534,50.596088795224205,57.38295260933228,61.509224098641425,73.47898264112882,77.04657446919009,89.51236432255246,95.46602416480891,102.1285086069256,128.3210922551807,140.2715045409277,155.46825660020113,166.6301279864274,172.60844711400568,241.11278020427562,246.64072226244025,249.81938206613995,261.59913012525067,265.62551191658713,275.52348070498556,283.02211317024194,299.70889052026905
11.995392388897017,24.853339242283255,38.64648298337124,44.925639137858525,51.762376172002405,68.5089798644185,93.07291679433547,98.77006371296011,110.79191444255412,115.84803432016633,119.94834615639411,148.54149420373142,174.2637166120112,181.0175486477092,195.7066575055942,220.8886033447925,227.59828023822047,235.01607649354264
63.97153595974669,72.51773202745244,79.67447860096581,84.09736069408245,92.11167318373919,99.4097690556664,112.89286545943469,120.02758355392143,126.36194268800318,133.5999736734666,149.05419167736545,158.7459261326585,187.55949777248316,225.1390123825986,230.9017482670024,242.61807758593932,248.68862354150042,256.41561065171845,266.27177279046737,274.61968492297456,278.99511543265544,293.57343371445313,299.6409350351896
34.78451059386134,58.00434183329344,83.07308696955442,114.40467700827867,136.8210100417491,149.69956687605008,153.74291162216105,160.03204168123193,171.35661865468137,179.53375416412018,186.98072944767773,204.72002128860913,209.92041815514676,217.1411065547727,233.7884351501707,267.76322818826884,285.86098919506185,296.3126640475821
8.50173426931724,22.04284749669023,32.70849884720519,52.93609289894812,71.14596232096665,80.55119047989137,108.46646251925267,132.65507292654365,144.96181210060604,171.69790242263116,181.82838713913225,200.08222598559223,205.0149111582432,225.00154092069715,229.6057236660272,239.38236341136508,246.23956527351402,258.69918980053626,276.2412221892737,284.0228878248017,288.1658233688213,297.1975587531924
18.417705309810117,42.1939205985982,64.44455458922312,71.80421431967989,87.33526011672802,93.8744195101317,97.39823221438564,111.42394733754918,115.73819945845753,140.46202419768088,144.29980531032197,150.8619715492241,165.20048220595345,179.34707852639258,185.16353635140695,188.88523631100543,209.61271866923198,217.52722450951114,225.902350416407,237.37321906839497,244.1134671298787,250.7525721990969,255.5785557667259,290.9019237952307,296.293691548286
15.500866873422638,37.607274952344596,52.00526006310247,59.96031643683091,73.53495604963973,81.5139121140819,96.83167550945655,106.13157237390988,112.43918890762143,116.85477889166214,120.23978321207687,153.73611449589953,193.01591825368814,204.11510098935105,208.79159500915557,216.19647414819337,232.57932331273332,242.34594497038051,254.1487653432414,258.96190786594525,266.41770099825226,298.12151808617637
2.692804667400196,12.552155211567879,27.272695155115798,44.52610136149451,50.69655811437406,66.51715178671293,106.80811724066734,134.71160908578895,150.30464501213282,161.1237972280942,203.19561851676553,226.6271112326067,232.46165491710417,245.15694395732135,254.26342107052915,267.06947230082005,270.79402761301026,276.06429377174936,279.29669332900085,283.4105220939964
15.019282992230728,28.21030415268615,41.89612001250498,65.01931166416034,76.12129139131866,87.4119699653238,97.54843087750487,103.18151920172386,110.96281647356227,138.48845410603099,143.0114510008134,161.17837470956147,169.05668706586584,173.29129454819486,177.18745645671152,193.79794243653305,198.63221257505938,228.5055135784205,241.0406811805442,246.2372472777497,251.58936320082285,256.0238743729424,277.84072391688824,288.6227562131826
8.89198159519583,16.070766807999462,63.43033357593231,69.33410616824403,72.99390910612419,85.57689999626018,94.28529373020865,98.67877795477398,105.10242970800027,116.67378739686683,135.8450081187766,161.3704435522668,170.34310792945325,174.75571051379666,199.93139457539655,211.98083289549686,217.996929240413,227.69226068537682,231.86985904932953,245.64036482409574,249.06500191194937,254.04988176561892,272.4779686429538,286.88674183306284,290.5553824240342,296.8082525243517,301.03130512987264
4.17510351841338,16.974915789440274,20.550580685958266,33.65997622325085,76.28803896764293,95.48716707690619,115.11522104241885,118.5074167822022,133.3940471035894,147.12207381706685,159.0331227479037,208.14264525356703,226.06985778850503,232.53075969102792,243.8917012028396,255.73326927702874,266.5704335141927,279.30435032537207
7.9984203313943,11.67413411079906,20.40895992703736,31.022429280448705,41.40048205596395,69.61235559778288,87.42010698770173,102.42693004687317,127.80234531825408,137.24746168381535,155.39942460344173,159.6430432666093,163.29248205875047,174.1819588013459,204.50279579870403,208.02156028314494,218.32717564702034,237.93209924991243,247.48335650749505,255.17115689255297,283.73370800097473,296.1811590108555
21.466883738525212,42.07217065198347,52.55349467159249,58.959802055731416,71.5047416954767,76.27644465467893,89.09607538185082,115.55241360794753,127.84424402285367,156.0806394482497,164.58982310746796,177.54311861819588,187.57834060653113,192.86539787147194,202.16585248732008,214.30306223826483,222.06792117864825,227.1025822253432,241.31656572315842,247.18951821816154,262.3873431610409,267.617962408578,275.29680239455774
6.222684902139008,12.73512849630788,18.889084168011323,25.327298956224695,30.59752486925572,36.898171515902504,42.203175203176215,50.80356050259434,54.72409070050344,63.26111199357547,69.62002610368654,100.70633646380156,128.5830338797532,145.23532692692243,167.18703080434352,172.2502458987292,186.38098963885568,221.5449780416675,240.62665501632728,250.4211886189878,257.67901168204844,268.7263855242636,278.4319021117408,288.1005084263161
4.753012478118762,12.932671003276482,41.97513750800863,51.45927523006685,90.89329138537869,110.50879102922045,118.14470378193073,131.1446634437889,136.42787529551424,154.29450526158325,168.10141561785713,172.29523939755745,196.17795260064304,215.1917778798379,227.1109902758617,243.03054140182212,252.4734259955585,265.98350526206195,281.54392086993903,294.1793273293879
36.28080820175819,56.633564942283556,66.72410241700709,80.07754506357014,99.5251266954001,107.36515508545563,125.32160708075389,135.2161185904406,138.49885827186517,142.23871349100955,155.32933362596668,181.29587516072206,186.11016646167263,194.9462658043485,214.15684014488943,218.7358287095558,225.4880507925991,239.16230936162174,269.76581983314827,300.86520464904606
12.186848542420194,32.87558007217012,56.83972989558242,78.30537476437166,87.51237524533644,95.22630579024553,120.18133102124557,128.53170612989925,133.59594902512617,137.5276751818601,147.27117785043083,158.56827447703108,173.3060725077521,185.9668604603503,199.33511240570806,202.94282510317862,210.35702885175124,218.50663313968107,232.26359671493992,237.43185115023516,249.0575120318681,263.2999789235182,270.19114956865087,276.5817461614497,292.3401817646809,298.81957982014865
5.366092914249748,11.75354859768413,16.931475503370166,28.638569969683886,36.03792974771932,48.84203442069702,62.32465927605517,67.9286674358882,82.29962975112721,91.0598564192187,114.94758489145897,135.12420877162367,138.8960643305909,163.89055450586602,169.24285621591844,193.87207506224513,212.82408278156072,223.81777702714317,246.06006123265252,253.6495224838145
16.146866450551897,46.78098792093806,57.495585054159164,66.27696108352393,74.19759182073176,84.7272576908581,108.1999798163306,122.04853086476214,138.92296818620525,150.19925775937736,156.042280937545,168.734321055701,214.95497245062143,242.30802515661344,257.40876634349115,260.94001467037015,280.9364461270161,291.1924488020595
4.004019433865324,13.746912884758785,35.782400047173724,43.01100781140849,78.81807772116736,102.72280130255967,109.7410573263187,123.73110891552642,133.16911888425238,141.34808583953418,155.82814429560676,166.51133771636523,177.1399454078637,192.6694324593991,219.83245473937131,224.60876613250002,261.4037806238048,267.65633018128574,284.28315889346413,291.2672542256769
1.792230944847688,5.081755630904809,24.884148319484666,40.4614485274069,43.80120148463175,70.57732143974863,85.97445667977445,90.51559376344085,93.84681691112928,100.64432144653983,104.98160501662642,138.64737212494947,142.9535299865529,163.43547603255138,196.57427837024443,227.07070967531763,241.40090442448854,254.48593349475414,264.96868285210803,268.59812466194853,286.7484924858436
24.910077097825706,40.73087880341336,62.625012912321836,73.51078671519645,91.43688738159835,102.40725667309016,108.48944170796312,120.60585399856791,133.4284798039589,151.01290472899564,154.8398552716244,179.8753145292867,199.92931224731728,205.19170253095217,211.49434463423677,236.45590573037043,243.03575964993797,259.5740186779294,279.31377574265935,292.7553566037677,301.32341010659
3.9644493930973113,10.597779851406813,53.01992037612945,59.064278217963874,74.60699967923574,81.48162839747965,136.63976358203217,147.81762794055976,156.48906482756138,165.47476560040377,188.44003941630945,205.94522086763754,215.1580700695049,219.1172981369309,242.24947161530145,269.3956506550312,275.67290036799386
