9.77703348454088,28.315667825052515,37.71595793101005,45.55096927564591,107.95897193974815,129.1377050424926,138.5381460590288,149.8762382674031,159.19667188706808,199.5781737312209,208.07571350201033,216.6207164938096,236.72136341314763,246.080904701259,270.22825837670825,290.1275033522397,297.1000631558709
13.473209578776732,27.60791084705852,39.85479190084152,45.807973091024905,54.87326728203334,72.09900740697049,110.73274097428657,124.6715844143182,132.3791293669492,147.98907352681272,171.18580039171502,185.0318739807699,200.82798603968695,204.8045153953135,223.95986644690856,234.47013513324782,255.85281721665524,261.11945703579113,272.40007579210214,279.3709486259613,291.721433424158,300.0060236051213
4.353806279366836,17.12175900489092,22.987235956359655,26.517384106758982,30.206874821567908,35.08691376331262,52.16268246690743,63.448423873633146,71.23177329869941,77.65025599719957,87.7763064452447,100.49639713950455,106.66995647619478,133.17496559908614,144.86800656211562,156.13106015883386,165.7513876897283,172.03679823246785,193.1541040004231,196.41708508785814,231.81014649616554,237.3414236556273,257.20819272869267,272.7541981798131,278.75745502416976,282.5242187138647,298.7305788095109
1.9002745058387518,5.309833059785888,11.016277177026495,15.706178963184357,32.905139500508085,42.52114943345077,50.6990150178317,58.840947944205254,71.63115454721265,77.87038838630542,85.24221460148692,101.75916349841282,116.53508131136186,122.73874727427028,144.68262898083776,155.7395407212898,159.93252875539474,164.07824780303054,173.15859301644377,188.20359323266894,191.60833839559928,216.79932118859142,235.350493357284,238.99076631478965,256.9394222230185,265.33121771598235,288.16962884087116,298.2767796458211
8.899328231345862,16.366015888983384,20.1735335548874,23.137654925929382,43.19187734252773,51.46906404127367,61.23519427003339,66.78415665705688,73.72304332698695,77.88673294521868,82.77019514422864,111.14856962207705,120.05021343170665,131.00236854027025,143.5061164512299,161.80724290106446,188.07247021025978,193.7688554576598,234.4441504748538,238.97170355636626,244.1903273491189,257.12115486734547,265.12369686411694,274.23254755488597,281.61623647855595,287.9809257632587,298.96233773231506
12.578151497757062,22.426091762725264,27.351912572281435,33.45847972179763,40.86844028136693,50.694838859606534,65.81630332767963,70.83227237756364,93.59246849943884,98.22890066402033,101.4329043875914,106.99669021717273,124.72180772130378,130.81864441861399,166.18761498760432,194.86761679896154,216.46274438942783,225.7339334716089,237.679614958819,248.29776378488168,265.7910304921679,273.25005550752394,282.66412696475163,293.296328303637,296.634537929669,301.1609769137576
20.97910335031338,51.395293411798775,56.0709710768424,68.05844588926993,80.29488649545237,121.66836705361493,129.05641599465162,146.6209604269825,154.2236635547597,157.72208318905905,234.87361787678674,242.20770066487603,255.53736768616363,263.38793397322297,271.0146784661338
13.453272758284584,18.340415795333683,33.51648433646187,37.39720025542192,44.710248032351956,55.53974024159834,59.639451124705374,74.93928799009882,91.23024710314348,97.78993996954523,104.1324958729092,116.22528036078438,128.2635275053326,136.44688154943287,141.81680569262244,146.82216150406748,156.2701601239387,165.1944173234515,171.42242801282555,177.76015155552886,182.3492681372445,187.03431214392185,208.2026078319177,211.66341187083162,226.2251532515511,267.6923216949217,279.78403167030774,289.91840300615877
10.558451383374631,41.87920135399327,47.39815854211338,51.679314526263624,72.75192860048264,77.20501208212227,85.51103591336869,101.02502597286366,110.75731536000967,123.43281716108322,136.5629612300545,140.28011959791183,148.0321746824775,189.31628167117015,194.00354860676453,200.91809904249385,208.3674998874776,218.4423871517647,225.01083602034487,241.78440725826658,247.86570831667632,264.63598511670716,269.0516930180602,299.5860184910707
6.70125144906342,21.56693655741401,47.167567036813125,54.54931016382761,77.13613055599853,128.45826273271814,143.41016997001134,147.9281405818183,185.7488860823214,204.14730049227364,208.73906950000674,249.3331601168029,268.7108119544573,278.9059890587814
8.482032974716276,37.93272386910394,41.92685409961268,54.67110379203223,61.16837510839105,71.20350810745731,82.26737169362605,94.21448972309008,101.24496983340941,109.69221052131616,131.81394920521416,150.69583957688883,167.63264204515144,171.02492619794793,174.405785350129,180.11704823188484,190.5409857700579,212.14520314196125,236.39009086810984,240.05341431847773,263.23650135076605,271.0830265476834,297.24560883874074
8.87026331643574,14.07217112579383,19.06084380671382,24.54101563990116,38.27725841361098,44.129651854746044,66.11303883162327,78.5991099178791,87.90408030641265,120.47740688198246,129.59607275063172,142.89949535485357,147.98252295772545,159.2700191801414,167.4199465534184,175.14406061684713,190.79508328065276,220.38887295406312,232.1984524349682,236.06216329615563,257.4064039194491,269.8131820955314,290.9038370784838
6.259112905478105,35.56754955276847,69.98468197043985,109.39367399574257,118.10240715835243,132.21362579916604,167.39612439391203,176.39975048974156,202.88805645913817,207.1735097458586,227.63869981630705,238.08248437265866,243.29749334114604,247.24806832009926,257.94309056410566,263.07085258257575,267.11863587470725,281.63214270514436,296.0751068587415
5.931882126023993,15.758239128626883,26.390809185337275,33.202855319017544,42.531259497161955,44.7669833956752,55.76584388455376,101.38221862306818,113.09373836126179,124.54091560374945,135.0676753667649,138.77290444169194,158.01948309363797,164.15753517556004,168.96179601713084,173.8164676206652,188.9985494229477,196.3591876064893,204.68964395835064,221.38073073746637,233.19537460268475,260.50558986654505,264.0902140424587,284.0767261579167,288.29430614132434,295.96825739345513
9.4718492499087,17.235741449519992,29.316046193707734,64.89640326309018,69.98866483918391,76.75757737504318,82.63873395882547,127.83291721064597,135.84620684967376,172.21510629937984,190.5560112108942,217.26429171301425,225.83403189782985,230.19779549678788,247.31927852332592,262.9988705709111,278.74298662226647,283.01411398127675
6.1913465356919914,11.172573365969583,21.73173650703393,29.59488904941827,39.398662368999794,48.14387104148045,53.62138873105869,60.61384547618218,80.68230794160627,89.6116864120122,99.67482438334264,112.64359494997188,125.25639581889845,150.82850843877532,157.81878371117637,180.26407772954553,195.67060525878333,204.20092917582951,209.30609338218346,239.86977484216914,247.20021119783632,263.2994433045387,280.63008954632096
10.092815577518195,31.92894791183062,37.31154392659664,58.81342448433861,62.259103185497224,70.00544933136553,74.19935631332919,78.91659591766074,83.46294869156554,107.07021003006957,136.30241043842398,173.33147447369993,197.29986829916015,211.24643510696478,214.79202586621977,227.3025641539134,247.7033961697016,255.15467817918397,280.49981905077584,286.7693980622571,294.2093394168187
11.39020771253854,35.60639921575785,62.12315613892861,70.40544519899413,78.28762653982267,95.76718110451475,114.30297795706429,120.99809645209461,163.5712496994529,171.29469027975574,179.92177425068803,184.13852459471673,192.82918143994175,208.34071541181765,212.54552755574696,225.65096779516898,237.84539030282758,254.36012778058648,271.9422177840024,301.0829277606681
6.422284489497542,16.46795448451303,20.197973679285496,27.087821261258796,38.35872190562077,59.68441569339484,68.95554485474713,79.84008849668317,94.60551941371523,106.7022933633998,117.1783319930546,136.64543212484568,142.67416237969883,188.1654417081736,204.68948142277077,214.93233001115732,222.17794972588308,247.79387651849538,263.8805401115678,274.08837357047014,278.453889032593,289.9247386485804,298.3226079305168
16.27270140708424,21.530989347724244,27.503065661061555,46.457778063369915,64.27640954009257,67.64946279977448,75.91337093291804,81.9544038826134,87.19135798676871,123.51148118823767,140.26779366773553,151.485508894315,182.5077798818238,197.30308296368457,212.62889261869714,249.50188082805835,266.00061262305826,288.41743098408915,298.72819852642715
18.18694561184384,27.608142029726878,31.446431790478528,38.89712069928646,48.79664354911074,54.91529631265439,59.62070887349546,64.23567466554232,77.31056490191258,85.37203195877373,96.76446576719172,113.52586594386958,120.08609114424326,147.60639933426864,154.9123270532582,170.51604296942241,179.15586147503927,202.93627699278295,220.69210969051346,225.86841007950716,237.28304325370118,242.22625463898294,245.40001522516832,251.45345199247822,259.7091537248343,274.23460130626336,289.8815718200058,293.0914997141808
36.83734564203769,92.79506826004945,99.3465639052447,108.56189577514306,122.81956731900573,140.7896828718949,144.95146794430912,152.68169835512526,161.39026685524732,204.7659004961606,218.00227665225975,225.47050362615846,238.25402923836373,276.4093814827502,297.0026812828146,300.46824702015147
18.47676836536266,37.82769906450994,48.92319054203108,66.79029877111316,80.75628983136266,88.48724062833935,95.18655780167319,111.2122677876614,118.05403546406887,122.50538216927089,129.17895527696237,137.04289170820266,154.37019865075126,166.72990388330072,179.119914310053,185.0422281359788,191.85420015547425,200.22804264351726,232.05213511828333,260.0972769779619,280.1359983093571,289.7240521553904,297.99065275490284
3.6061857654713094,47.81253008544445,51.89207872305997,73.37111896416172,79.56259048939683,104.12125855428167,111.98842007294297,119.58622137852944,124.07412175135687,127.0624373042956,140.0441008724738,149.98083933396265,164.3037288696505,172.0251662847586,196.64927008235827,206.00123177748173,209.53592205466703,233.43296650238335,241.82714113709517,250.1112834457308,258.3327727157157,283.0557977319695,293.5190689328592
3.317650633631274,14.832155144540593,36.68962546926923,45.85127437510528,58.33772976323962,72.72350573865697,80.36061868281104,105.85236387932673,113.50871563679539,118.6815273729153,129.6265555077698,139.74794249609113,151.8284593380522,185.98812605068088,202.2275027318392,207.55414646188729,220.48134426679462,236.0934541176539,239.33954362152144,244.52317061461508,284.1334952702746
5.870692207245156,12.828240659320727,18.086945327930152,49.915538258850574,59.49579688254744,83.25870694918558,93.93588135601021,115.1657819354441,131.48900469951332,144.51469730981626,149.72754290280864,158.62694984860718,166.2996986489743,172.95972523419186,192.03698097984307,203.41717028897256,211.8204704776872,222.2435475597158,234.27851651678793,263.8668252658099,275.89374387986027,281.8593666655943
9.9078378402628,15.969555153977126,22.489956703037024,30.714913450414315,34.02898923237808,44.62457313062623,49.23458727565594,66.03388162236661,71.1994230102282,77.37296845461242,97.59094702941366,132.4946812670678,135.8732844858896,148.2680425818544,167.2423469319474,174.97536326246336,180.16810553334653,205.34320663288236,224.86854049027897,244.87609773594886,253.3084485239815,257.91831796453334,262.99977471353486,280.7852671870496,286.46960690338165,293.60113709326833
13.406338488450274,38.95949895540252,63.09182560793124,72.07038470101543,83.4635211112909,92.80990893859416,101.35768593312241,137.35333479428664,152.4764832558576,183.64641871419735,191.8149202207569,197.3585673761554,229.34109805617481,234.24752840143628,247.52865808526985,259.97847337508574,283.6153683825396,295.0888721246738
18.14142216858454,27.21659648953937,37.785718322731555,44.67701279441826,55.711925042560324,66.53409756696783,83.5550967939198,89.69380692928098,99.78086984250695,105.35660270950757,112.64815679518506,121.46720107155852,158.38656840403564,170.34854666492902,227.3131956628058,236.25898669939488,260.0418934361078,270.94904288090765,291.2430297075771,294.67301730578765
6.44957370730117,19.828174273017794,31.520773692056537,36.3111967749428,48.33605110505596,73.21042295359075,83.23450982035138,91.04492818750441,112.00932453246787,122.9603153471835,132.1087583201006,141.20115647558123,145.80696315527894,169.79956119228154,191.91812905319966,198.6754876698833,209.32103271223605,227.09180198726244,249.3167126707267,264.7425963347778,282.7074141483754,289.973601849284
6.5067792346235365,43.6986965755932,57.230196858756244,60.774727024370804,66.77273797360249,73.47517805895768,98.94222743622959,102.32233525975607,112.27624388574623,121.16248173569329,129.22128713317215,132.3845353948418,143.7630972994957,149.7298336699605,164.20317107113078,174.00911893649027,186.45281657832675,195.93366445996799,223.91166238370351,236.03840138437226,246.08129713637754,252.20525813754648,272.26648117485456,296.918105047429
9.067429000977427,35.70347297633998,60.32767008757219,96.61165131255984,119.44046283513308,138.36019154079258,157.15061854035594,176.40780204255134,181.97600470483303,189.77841713628732,195.0995640666224,205.85470430692658,217.5792282584589,267.36180399754085,294.3273092787713
19.683196355123073,46.8887214011047,56.57667702622712,74.59186216047965,86.50663700932637,116.73793806228787,123.28213660418987,135.1362832041923,155.73874287866056,163.5228629889898,168.42983998032287,178.19754410977475,191.58808930730447,206.99221356469207,224.22350418032147,236.9307896469254,243.17030026414432,258.18232459318824,262.3163921632804,274.0464507783763,290.51449944544584,294.46061666635796
38.16299481969327,42.338536280673,46.62777719506994,70.78798235231079,123.45538755320013,131.26584772020578,135.8338016665075,148.9194366610609,165.5098010043148,180.29721622355282,183.6016803381499,233.72755917767063,254.34438554383814,264.87774586700834,272.26444539707154,295.8497551633045
4.676916291005909,15.488149282056838,23.91983028827235,30.04226374765858,35.62135991966352,44.82656847476028,59.087317724945024,64.7466872446239,69.85407065693289,74.20319967577234,80.22466811095364,98.9520453424193,122.5404287755955,131.851319397334,147.35253323893994,163.51851062010974,231.4214809422847,240.63369286595844,270.7535778195597,275.1887372417841,297.48394409101456
26.563950449461117,37.72301261359826,54.151531593175605,70.26270864671096,77.93573522125371,93.13312811893411,113.55377398431301,118.76903416402638,136.39939159573987,157.12155644246377,207.34478808450513,214.3860101122409,224.55835246271454,229.84534973907284,257.6983745454345,272.38388599664904,279.1332327935379,290.16370398458093
1.3763477462343872,20.984164365101606,31.378179542720318,44.660566377220675,48.19735363125801,71.53278957889415,84.06550775282085,97.51126415119506,146.36071247421205,157.7895245072432,173.13693083217368,183.1243382091634,204.40774412616156,209.7269867195282,220.10259372834116,253.2606127175968,261.7614285775926,266.03158687404357,273.8899778954219,278.0662833151873
16.76591162220575,30.027487276587635,41.973724368726835,55.25925268186256,70.9215376493521,80.4297783037182,88.96973671065643,94.86552445613779,109.90310081723146,115.80917211226188,123.22521091648377,132.38614458753727,140.1774488822557,157.29042177647352,195.34086587070487,204.1104009160772,210.92659389437176,231.1348285053391,240.28736527031288,246.22710624709725,254.88989418069832,262.35738982865587,272.0320153897628,288.2045806841925
11.74430315173231,23.413699098397046,47.5710059388075,51.30049139284529,57.64450569986366,66.86461780616082,77.37116672471166,81.7787504112348,95.44757232209668,100.56982980575413,132.32234191638418,141.14894091174938,146.2391349230893,152.00596722587943,159.5409093433991,184.04111000569537,206.17524726991542,217.69915949343704,233.1092708290089,249.41941091814078,266.0870174278971,270.38584286067635,277.59023618884385,295.1103297213558
6.663451780797914,16.484020627336577,25.858985903207213,30.023705354193226,41.52719335723668,45.87347072549164,56.8942672458943,75.9888001321815,79.76729082805105,90.40218474227004,99.36782111856155,108.10789297381416,114.60317015787587,143.11051566526294,148.05377466534264,157.70705631701276,177.03566020634025,185.6473444257863,201.8723202086985,218.32612222409807,229.8216043082066,242.38903874368407,266.2187828840688,286.12701694015414,297.58833459648304
19.102820318425074,29.133914157981053,34.46220708056353,50.2116873760242,53.78992761368863,79.32743393769488,87.72467869170941,91.96576082264073,108.0733721293509,115.75233574490994,127.67824467108585,133.65194054273888,175.79150308202952,179.68147348612547,186.12563536316156,210.1522220824845,226.11245187744498,245.9197841710411,280.4253979094792,293.6040889970027
13.418828908586875,24.274438051041216,34.59729690710083,43.95003535388969,66.22127247112803,86.69090151786804,89.68319791043177,95.13881513290107,102.56519597489387,124.57381673203781,135.04527983930893,146.84409020771272,164.70153270754963,178.7301104015205,194.7972141355276,199.03887623478658,203.39766189828515,208.7271043905057,233.48088482720777,268.43610814749263,277.607534870971,290.2634926624596,297.151609120192
2.171895925188437,8.87535852030851,19.872142989188433,23.56372731970623,32.86690046894364,35.80857966165058,43.551307945512235,54.63976323441602,60.010234822751954,65.08324772422202,78.57113442476839,83.56231088424101,99.19042677478865,103.25935476855375,113.29574407450855,123.66083150566556,134.7301597923506,153.66406936291605,171.3575745401904,188.84895829414017,202.97188441827893,209.3432190651074,230.76862893789075,236.37489001220092,249.42799828061834,265.88846841291524,270.417612867197
6.657567959278822,20.619138170499355,34.70685856137425,42.22638626676053,73.98008903022856,85.30481254169717,113.15001313621178,133.08787286141887,139.5086549492553,164.05722933495417,170.3905565526802,185.14554596459493,206.6509358107578,210.41200247593224,218.07241972954944,236.22538203187287,247.80812376667745,268.2103423643857,273.890391753288,298.74111915403046
6.025259203277528,17.30916431103833,24.11312917806208,42.145326883066446,49.634788000490516,62.73305571265519,95.2132426185999,100.3733535062056,111.41409424971789,115.77432385040447,141.42827384755947,152.23525234661065,174.06820015632547,183.61307311314158,199.88217293168418,207.39430141705088,214.34901850484312,221.1688091084361,234.84175932593644,252.2624415352475,260.51736593199894,264.1509039604571,298.21045850752853
4.28859452996403,8.910022218944505,21.23811898450367,34.705494774039835,49.65960493055172,61.92944850772619,73.41346682840958,77.78386051347479,90.63253601663746,96.29895525961183,105.24535101978108,128.44656975218095,136.86323618679307,150.25906620291062,156.67446237104014,161.41734471637756,179.0212931537535,188.27471658051945,197.2015237826854,204.29567423835397,212.1677280056756,215.1064984377008,218.54303325084038,226.39329829998314,231.31676988000982,245.50054452591576,248.8427811737638,252.15591828036122,274.4514680199791,280.13991043693386
12.148484328528866,31.32802800508216,64.23577530495822,73.53576027299277,83.16013011219911,96.96842592442408,106.68573167338036,160.05538998241536,165.64268420054577,170.31423848471604,197.74127655476332,204.88734527514316,215.05652198335156,230.52138020144776,294.7672361691948
18.1996017456986,37.873359718127176,52.626521203899756,59.40067184809595,76.42250773846172,80.95929534290917,93.05517419683747,104.2367578712292,125.09377499506809,134.99022907298058,152.16000531194732,160.02553248312324,164.22437669802457,171.5683441304136,203.5074596107006,215.11339706461877,220.04588273819536,226.90432573808357,241.7558966637589,255.89045399380848,265.199002138339,276.6625815576408,293.7833092713263,300.37653047405183
16.253160463878885,41.590406369185075,51.18666699388996,80.56022146297619,95.33461567363702,103.637654973194,110.47513664583676,140.66287932847627,157.8970422623679,162.59815572132356,183.1317394701764,214.4798886263743,221.82426847005263,254.51935013453476,268.7644864988979,282.2482332182117
3.3079467904753983,21.859158865408972,30.316793030826375,64.53280209680088,74.70748726674356,86.43521222728305,109.54854495660402,113.58406363497488,122.67787225102074,148.79787364415824,156.54773062979802,160.57705969875678,167.51727272034623,193.60641152691096,201.19622127246112,219.3535351397004,243.31862249714322,255.6130677703768,264.08830012218095,294.18833948811516
3.2922608605585992,37.12552353856154,43.40056442376226,66.73681163764559,78.96770352241583,94.54244280955754,104.50751439412124,118.22426646784879,125.80196141498163,151.4295940354932,168.00498168705963,222.50592201109976,229.81304283603095,240.2930452816654,246.56044351891614,251.06043553655036,261.5407721735537,273.5637120574247,291.0050864741206,300.6870877488982
4.3712756973691285,15.705531577812508,43.58846077392809,50.45327163138427,63.16630670358427,66.39390514791012,74.67320080474019,87.23501934483647,94.28543101390824,106.32536371378228,123.90190194686875,140.20732229040004,145.5815652140882,151.8680926593952,158.79306813329458,164.82462966791354,167.75110414763913,177.7412838775199,196.84572933870368,211.1325357898604,214.68649313086644,225.91216760105453,231.9746560540516,249.16199276852421,277.60142887942493,286.7301072156988,291.84657473978586
