RefreshRate:,60.00852
Experiment duration (us):,585582274
Trial,Condition number,Condition name,Duration (us),Duration (frames),Error timing flag (1 if trial is compromised)
1,5,180,6800934,408.114,
2,4,135,6801076,408.1225,
3,7,270,6800851,408.109,
4,5,180,6801110,408.1245,
5,1,0,6801005,408.1182,
6,6,225,6801138,408.1262,
7,5,180,6800895,408.1116,
8,2,45,6801038,408.1202,
9,1,0,6800930,408.1137,
10,4,135,6801070,408.1221,
11,3,90,6800962,408.1157,
12,1,0,6801100,408.1239,
13,3,90,6800988,408.1172,
14,4,135,6801133,408.1259,
15,6,225,6801017,408.119,
16,1,0,6801144,408.1266,
17,6,225,6800924,408.1134,
18,4,135,6801181,408.1288,
19,5,180,6800971,408.1162,
20,6,225,6801221,408.1312,
21,8,315,6800981,408.1168,
22,5,180,6801250,408.1329,
23,2,45,6801004,408.1182,
24,5,180,6801153,408.1271,
25,3,90,6801038,408.1202,
26,3,90,6800932,408.1139,
27,7,270,6801066,408.1219,
28,1,0,6800841,408.1084,
29,6,225,6801104,408.1242,
30,2,45,6800875,408.1104,
31,3,90,6801128,408.1256,
32,2,45,6800891,408.1114,
33,7,270,6801055,408.1212,
34,7,270,6800923,408.1133,
35,6,225,6801066,408.1219,
36,2,45,6800947,408.1147,
37,8,315,6801102,408.1241,
38,4,135,6800944,408.1146,
39,1,0,6801131,408.1258,
40,1,0,6801000,408.1179,
41,1,0,6801140,408.1263,
42,8,315,6800893,408.1115,
43,4,135,6801145,408.1266,
44,8,315,6800944,408.1146,
45,5,180,6801220,408.1311,
46,5,180,6800971,408.1162,
47,5,180,6801124,408.1254,
48,2,45,6801006,408.1183,
49,3,90,6801147,408.1268,
50,7,270,6801037,408.1201,
51,8,315,6801179,408.1287,
52,1,0,6801071,408.1222,
53,2,45,6800837,408.1082,
54,1,0,6801105,408.1242,
55,7,270,6800862,408.1096,
56,5,180,6801131,408.1258,
57,3,90,6800888,408.1112,
58,8,315,6801022,408.1193,
59,3,90,6800922,408.1133,
60,6,225,6801063,408.1217,
61,2,45,6800954,408.1152,
62,3,90,6801097,408.1237,
63,8,315,6800961,408.1156,
64,3,90,6801126,408.1255,
65,4,135,6801014,408.1188,
66,4,135,6801156,408.1273,
67,2,45,6800917,408.1129,
68,7,270,6801178,408.1286,
69,7,270,6800943,408.1145,
70,4,135,6801218,408.131,
71,8,315,6800971,408.1162,
72,8,315,6801123,408.1253,
73,4,135,6801003,408.1181,
74,6,225,6801143,408.1265,
75,6,225,6801038,408.1202,
76,8,315,6801177,408.1285,
77,7,270,6801068,408.122,
78,7,270,6800819,408.1071,
79,6,225,6801094,408.1236,
80,2,45,6800867,408.11,
